timestamp,tmin,tmean,tmax,sunset,tpmin,tprophet,tpmax
2025-07-25 00:30:00,4.571595605890802,4.705994340871567,4.946436102846835,False,4.303131604396891,4.84653853812648,5.378011973869804
2025-07-25 00:45:00,4.657478735997127,4.787194254815003,4.966079180057232,False,4.358923189206487,4.87181875309904,5.397355759480894
2025-07-25 01:00:00,4.630288333974333,4.777321785609274,4.980876172709669,False,4.411283557865626,4.910138755343465,5.419063167368449
2025-07-25 01:15:00,4.594999885559082,4.744146222010518,4.902340290394236,False,4.455850534251302,4.948381560157966,5.48787317559794
2025-07-25 01:30:00,4.562927384661813,4.69659143077783,4.871634528168246,False,4.427841464970877,4.974991580646915,5.490094411232145
2025-07-25 01:45:00,4.537659718127961,4.631054999384744,4.778297868688056,False,4.488440671864599,4.986398456405562,5.501912222110459
2025-07-25 02:00:00,4.5926815709497175,4.740745802310667,4.996901709809262,False,4.493793027513315,4.988357924102704,5.4866391388533025
2025-07-25 02:15:00,4.57873935577197,4.699377156275145,4.847863144344753,False,4.468575608643486,4.991676668866307,5.517516572118255
2025-07-25 02:30:00,4.449999809265137,4.586425088050949,4.816914747116414,False,4.493981056567373,5.005103354949641,5.546446995030192
2025-07-25 02:45:00,4.452029731538561,4.588039199567573,4.773717894513383,False,4.490508861538777,5.029744333557558,5.5431605601219065
2025-07-25 03:00:00,4.437553178503158,4.560573126368525,4.697340453939235,False,4.5532164326872095,5.0583213956931194,5.581339522684702
2025-07-25 03:15:00,4.430502162020431,4.561195185817921,4.697115396841978,False,4.5627787451409025,5.07961814487132,5.555776906496673
2025-07-25 03:30:00,4.517307758331299,4.612969161467371,4.747329049640232,False,4.5891481011589175,5.08536856583218,5.600738773552471
2025-07-25 03:45:00,4.475159480723929,4.619186509315004,4.742127629543873,False,4.5725937793165725,5.0754557892071315,5.600343985905469
2025-07-25 04:00:00,4.532564507021925,4.624355382074998,4.7424892417351066,False,4.539381066662132,5.058379470955769,5.589053412120953
2025-07-25 04:15:00,4.487713862688113,4.670464981143019,4.8553418807494335,False,4.559115836592019,5.046797646744185,5.59113886539955
2025-07-25 04:30:00,4.609255192127634,4.828718651373929,4.999042573888251,False,4.5370879317604365,5.050815467604031,5.594537507749891
2025-07-25 04:45:00,4.781784163581,4.932816903377407,5.099252223968506,False,4.544693985494113,5.072885727715833,5.565551883374106
2025-07-25 05:00:00,4.94329778184282,5.155262350399282,5.364787251898583,False,4.572031061414133,5.107065652302094,5.586908255154497
2025-07-25 05:15:00,5.043803463634263,5.188300141127982,5.364636751321646,False,4.626530325594775,5.142707406014274,5.653693986760384
2025-07-25 05:30:00,5.028632587856716,5.135090473058506,5.295512994130452,False,4.640606712702566,5.170113273026747,5.721263697278314
2025-07-25 05:45:00,5.032606506347657,5.174743986781661,5.347659553365505,False,4.644727876862964,5.184790207572754,5.681413142085363
2025-07-25 06:00:00,5.096367532371456,5.254700660922349,5.439209343021751,False,4.6652903963005246,5.188153748978457,5.707120274135534
2025-07-25 06:15:00,5.103085022784294,5.264038936007125,5.445744739694798,False,4.680773311139865,5.184993661678493,5.733284879971961
2025-07-25 06:30:00,5.121688021553887,5.268824098118436,5.449732888458121,False,4.643346875237709,5.180098843217467,5.683186261250685
2025-07-25 06:45:00,5.011752151016497,5.209403977235419,5.3688033951653376,False,4.655951381426179,5.176796702631899,5.669009197071605
2025-07-25 07:00:00,5.065319091715711,5.2465658513730125,5.455691398458278,False,4.685202115801541,5.1785735455393525,5.693578455831168
2025-07-25 07:15:00,5.20897441643935,5.380757625026255,5.582799145299146,False,4.705946988547273,5.192467497893489,5.73983534120745
2025-07-25 07:30:00,5.276388989554511,5.386888740096965,5.573610980286557,False,4.68860138951828,5.231240525010922,5.777980236191298
